MSI,SV,Type
5.00194313718085,7.10659489139024,0
4.79972536878211,2.79982231172379,1
3.09870711403324,7.53991980836692,0
4.7536153766752,2.90216240929239,1
3.56261551840107,7.41035662257864,0
3.31545947234061,3.94708348448574,0
4.62169314116001,2.50605184065767,1
3.78327776443339,6.3782058826258,0
4.22467268879487,2.85465065012052,1
4.64497470121949,2.76202623751361,1
3.61537633529904,2.06565827948298,1
1.76581830591134,5.88446542659053,0
4.08810349049704,1.48945582296428,1
3.62315214492144,6.40721109146729,0
3.56407801695615,6.89432409955599,0
2.04111865199027,3.63210811536094,1
3.9447606604083,5.25418538014778,0
3.49823754334066,7.08766299827994,0
2.10994048742053,3.11142541270624,1
2.35951230685245,5.12792796536259,0
4.34333602786643,4.61555068720001,1
4.24623729073046,6.12940280324746,0
2.46940314586356,6.25910512561928,0
1.60445690812224,6.12295808926652,0
2.92288761502755,1.22433267361982,1
4.29364297095173,2.05350859064779,1
2.64704228374974,6.04682998945936,0
3.8793993966935,3.6458157352066,1
3.68048328398418,2.6593614890311,1
1.86572225457148,7.71319840512385,0
4.38059008694331,2.86855772148578,1
3.9782327140322,6.15085121700789,0
2.42919443613854,4.41389464805763,0
3.05933630110412,6.79929795523869,0
3.45627228695508,3.69943527616201,1
4.06260123551282,3.3456172371244,1
2.90953091219813,2.25032627991986,1
5.30185942967093,3.62233280847998,1
3.54772062200707,6.65012988825333,0
4.89668268663372,6.26786874853684,0
4.53746425760765,2.70838982450006,1
2.88231051989889,7.17093413240682,0
3.93391061233703,5.38584554533948,0
5.21511959231998,2.31163185307049,1
2.08780471732158,7.33326082367869,0
1.66659261626856,6.35756002251867,0
4.04193772657071,3.03445260299143,1
3.84955066604319,4.18818565474029,1
3.74527800869995,3.03086193691945,1
4.35681156057911,3.42201723117222,1
2.27485491090766,3.00282728703642,1
4.28860642549823,2.14038583939174,1
3.72831891176174,2.52040298075602,1
3.2388387970447,2.22351390163642,1
4.7069312258312,3.20051255478938,1
1.59060148362536,6.6971522446453,0
2.24422824625,7.92734253758257,0
2.66752817413356,1.56506109427575,1
4.97173522958998,0.722356693545455,1
3.01516481825272,6.14468105492643,0
4.47915425510623,3.78843999251078,1
3.65573957113713,2.71344190994873,1
2.32184141526798,6.76214914004643,0
4.85149861543785,4.09814221006976,1
3.89321205188869,2.5620415730095,1
1.63077244081168,6.82260979968951,0
1.87734170528156,6.5307805663952,0
3.09746558398965,2.27658757000284,1
2.40308731698773,6.33084330198159,0
2.46855141992594,6.10155385717278,0
3.88280520678121,2.80426329752502,1
4.01641915487168,3.08509516733153,1
4.29690524161901,4.37893212349522,1
2.9555928728074,5.67646105462356,0
2.92114782074054,1.75295378001001,1
2.63356967361929,7.34286563727345,0
4.81502063543508,7.43983608446932,0
4.44892830135369,3.13489505967152,1
3.95575190861215,7.22146313067969,0
2.95231518445864,6.66786941739925,0
5.01457247627026,3.3192644643303,1
3.98609540204595,6.57318854758451,0
4.85685669565702,0.568938067826814,1
2.20037118691896,7.25325117232986,0
2.03754424003231,6.34812764482022,0
3.11794254961314,6.84356404880668,0
4.23672556300652,1.8703760542647,1
2.5520098383574,3.19982318377014,1
1.8577487796117,5.91144041335589,0
2.0971636630297,6.88314266798777,0
3.86865764735135,1.97623253236679,1
4.81623875338932,4.06638311637198,1
3.75485053498926,1.52366059958456,1
3.35355382638011,6.58741050571652,0
3.94387161162268,3.8607815575637,1
4.57694817104431,5.15819212547731,0
4.55666536905722,2.58838367146277,1
4.73574760434922,2.96418480882535,1
2.58906745055675,6.31864461261969,0
2.39623403517352,2.33675568966786,1
3.49549749964862,2.46056478888895,1
3.27918151614474,6.90437452041155,0
3.39595058929331,6.20509897926918,0
2.66246551629542,6.10031502650885,0
2.74846721323782,6.98587526387533,0
2.34132188780308,2.43912722156961,1
3.15330380991183,7.13393050845955,0
3.07151555112065,2.6322152464811,1
2.87583064018721,5.72563585405107,0
3.70457609866378,5.75041557314326,0
3.08643543432012,3.56487755299236,1
3.63229204707811,7.00376585831756,0
2.98519509615919,7.82177724726835,0
3.86605269262681,2.12154632460241,1
2.28491045822292,5.05732664881625,0
3.5077168119196,4.94203832018265,0
4.61077080105482,7.56222490016765,0
2.96753172420927,2.40004713630183,1
2.38802770792976,7.60970782355732,0
3.43557956145739,3.0647374505574,1
4.77065409589547,2.68562386680113,1
3.92125055769363,4.81587863264141,1
3.64464884633912,5.90733109522284,0
4.24658194136416,4.54430005618689,0
3.64756007952612,3.42496821352992,1
2.16371682812763,6.00970281810391,0
3.72173687300569,0.308442063357999,1
2.61187757491546,3.22685206402374,1
4.37046877252181,3.01841619434709,1
4.78450285708136,3.86760024659687,1
3.15883332704562,3.59487432166392,1
2.67537525398103,5.13507872804307,0
4.26106778827023,2.14225144118735,1
3.22982863655507,3.16525828377639,1
3.9416211957147,3.81374589501776,1
3.87086038698673,3.27624792319851,1
2.43709629891768,5.99545733635932,0
5.09640750099749,2.95279135032998,1
3.49421964931891,3.04710977023956,1
3.4706055520585,1.86569786730793,1
2.71145042623823,6.35152786834367,0
3.37048499002442,1.94709852426455,1
1.98589271388064,7.06948984135945,0
4.69037760550682,1.88706044801476,1
4.74760937054756,2.94775041074232,1
2.54306572405759,5.93142417107888,0
3.05298328039084,4.00387752085298,1
3.71932288617668,1.91215622099801,1
3.4057451861124,1.6755409072066,1
2.21512350153187,6.63265445062876,0
2.1516040715704,3.23893785676468,1
1.52594041651523,7.96194641339541,0
2.71360905485644,4.87918409206791,0
3.8209475670564,2.29439488896808,1
4.0867223850565,3.55038070651073,1
5.4561822138093,3.03725725210217,1
1.33043224357696,6.46424913472314,0
2.06613035026253,7.20007129533986,0
3.21758339440135,1.64660390359389,1
2.08500005823947,5.09677208084626,0
2.68054475161927,6.43668395118677,0
1.25018828093222,8.05860625960381,0
4.56369519490908,7.07392528698247,0
3.7599344668091,2.40358545460666,1
3.08414535734457,6.64547828637639,0
3.75900007876019,6.57470583244996,0
2.43580091192445,6.87875562815291,0
2.40467869793694,5.99816714013893,0
2.04571977686287,2.91494771438739,1
2.96180272676427,6.62606630267021,0
4.90556150893596,5.06757650403944,0
3.98222636950701,3.06281265727684,1
3.82769401507301,1.93885402818843,1
3.21966221410493,6.82130458675252,0
1.99351501149787,6.96780571390188,0
3.03280971757219,6.5608884405272,0
2.00092172399706,5.93164028941562,0
3.37208315231739,4.99798019411275,0
2.73740257811192,3.252384657815,1
3.65844880728803,1.69329346378062,1
3.46637227266919,6.12673338520709,0
2.88853405452197,6.65279605409601,0
3.78384523344325,6.17513370039535,0
3.10797539038887,6.62522546911024,0
3.25255430423223,3.1000513355954,1
5.76483570067654,2.85975754745046,1
4.02201715716506,7.32581019891514,0
4.79388648529515,3.13300477990715,1
2.54208571161295,5.30024997094434,0
3.29623178002878,5.36929665545182,0
2.13803792644102,2.02853284284767,1
4.00288507965158,2.80645417509044,1
3.2646344942872,2.74586293166371,1
2.34322847980532,5.60131456958823,0
3.47385825835624,4.30828183669933,1
3.58410433884727,2.49762165050636,1
3.78143425115418,6.17202874832118,0
3.89797190107494,2.21116244546403,1
2.4344486068271,5.96610628526891,0
5.34726315308378,4.3593145712417,1
3.5959970563974,6.41342280159219,0
4.44098214717321,1.34238431058409,1
3.72811968362879,2.97786251085745,1
4.84534686619048,3.39255456262617,1
3.31287578430889,5.37468504502746,0
3.4789456071031,4.00083258199137,1
2.38588739777483,6.17659796816987,0
4.35428061551203,3.22001386344319,1
2.28509573880871,4.83644711546646,0
2.2216521930609,4.62011032945805,0
3.62787332588672,4.94824928755012,1
4.54701079450242,3.19486994838213,1
2.56276052551082,3.28095795247296,1
2.63673840367305,6.61833483211878,0
2.51483782393229,6.6574298667706,0
3.12708229946218,5.96227353167137,0
5.17653386628922,2.14760766417051,1
3.21420598773325,6.22035949625188,0
3.91098073505054,6.8607614985626,0
4.71253255222509,1.89136511577362,1
3.09693026736916,6.03235817287506,0
3.54641167504834,1.9491512218716,1
4.27913241075118,7.55274228186363,0
3.28281876236768,2.53699368210672,1
1.97911518419946,7.95586533525029,0
3.71104084757707,5.67294706010291,0
5.3415963916201,3.36782591451438,1
1.89635782983362,7.1277745293827,0
1.96573970943007,5.87299342629451,0
2.48865840379973,2.49138575650352,1
3.31826047354741,5.72169875014912,0
3.33858999970788,6.8791591572241,0
3.39003273897948,2.80383275576508,1
4.98716234024881,2.69858022879508,1
3.94467661036823,2.97752390491567,1
1.93464988754085,7.0214958573897,0
2.2360925017419,5.81176511239864,0
2.17349076101598,5.95524508822622,0
4.22107676401155,1.38333523258818,1
3.68195642790105,3.05180132477309,1
5.05943933252792,2.36054546563354,1
4.09733825583545,3.31742491977675,1
3.79252024337693,2.6992169976258,1
4.7109625778082,3.77268666440329,1
1.70870112474673,6.67727027352325,0
4.64895609817411,2.90086891566127,1
3.7499221504252,6.573422810361,0
2.6063895595831,7.87566149665583,0
3.50081796148811,2.45465274448199,1
1.79497111913565,3.41303525564341,1
5.52808053031414,3.47948960076825,1
2.34764153161388,7.61534973354412,0
2.58221350009731,6.71304658015583,0
2.62623203826261,2.1420380055568,1
4.56369437017397,5.47310112955344,0
4.24128444327275,7.91529312707439,0
4.44407078672072,2.07774344826427,1
2.89258543278488,5.7398307840406,0
5.53330929726921,3.74289889255611,1
3.57135227598322,3.12708236163758,1
3.24237762494976,5.57780594904192,0
3.18993192743862,2.83148711738821,1
3.22977252662164,7.43121533963237,0
4.93459927157785,5.40277387813507,0
3.10930063581706,6.50114120821862,0
4.60208481673637,1.5626337625995,1
4.01942178783589,2.65380954640652,1
0.806228735087528,6.8593631335727,0
3.42105523999849,6.15797294590948,0
2.29337186399873,5.71767001636072,0
2.55294249545804,7.94388957319283,0
2.62469394490071,5.66845073772375,0
4.85636542277021,2.67020812563789,1
6.34705796611192,2.83482769359958,1
2.86332158759758,6.05066507995692,0
2.12608703326537,4.99073189518742,0
2.20506646882074,6.34794091387511,0
4.63879554055958,6.63536665173313,0
3.52038187572945,4.92937468978418,0
2.71201683260279,6.38657746877686,0
3.6567329616611,1.02643856726246,1
3.80720576309719,2.25039527989806,1
4.51708262911227,3.27085017395917,1
3.42157744880557,6.37894610143635,0
2.86071283296992,7.27014498566068,0
3.83286889257861,2.74275559371649,1
4.19460680801758,2.97953681247095,1
4.78847413106206,0.640387430909244,1
2.44239565285115,5.89491427675672,0
2.94287968305312,5.31090785436837,0
1.91139402250406,6.96465412990551,0
3.17982253062025,2.6002118000372,1
4.96350051085149,2.51228572666426,1
2.91826471402056,7.76012864085035,0
4.9905092089202,4.00098233641523,1
4.84733863943004,3.18663389616901,1
2.42172278351753,5.97147695853893,0
2.825713026804,3.57791691687696,1
3.44360379116385,2.20661961966697,1
3.41917522353134,5.81436755310728,0
